id,imdb_genres
76542,"Action,Adventure,Animation"
76546,Comedy
76548,"Comedy,Drama"
76549,Drama
76550,"Comedy,Crime,Drama"
76556,Documentary
76558,"Drama,Western"
76559,"Drama,Western"
76561,"Comedy,Romance"
76562,"Adventure,Sci-Fi"
76564,"Comedy,Drama,Romance"
76566,Drama
76567,"Drama,Romance"
76568,Romance
76572,Drama
76574,"Drama,Thriller"
76575,Drama
76577,Drama
76579,"Comedy,Drama,Romance"
76580,"Crime,Drama"
76581,"Action,Drama"
76586,Documentary
76587,Comedy
76591,"Comedy,Drama,Horror"
76592,"Action,Comedy,Crime"
76593,"Comedy,Drama,Romance"
76594,"Comedy,Mystery"
76597,"Action,Comedy,Crime"
76602,"Crime,Drama,History"
76607,Comedy
76609,"Action,Drama,Romance"
76610,"Adventure,Comedy,Music"
76613,Family
76618,Drama
76624,"Drama,Family"
76625,"Comedy,Drama,Music"
76630,Documentary
76631,Drama
76634,Drama
76636,"Drama,History,Thriller"
76638,Horror
76639,"Drama,Romance"
76641,Drama
76644,"Action,Drama"
76645,"Comedy,Drama,Romance"
76647,"Comedy,Romance"
76648,Drama
76649,Drama
76650,"Horror,Thriller"
76652,"Action,Comedy"
76653,"Action,Crime,Drama"
76654,"Drama,Romance,War"
76658,"Action,Adventure,Sci-Fi"
76659,"Action,Drama,Romance"
76660,"Adventure,Drama"
76664,Comedy
76665,Drama
76668,"Action,Crime"
76670,"Adventure,Drama,Romance"
76671,"Action,Crime,Thriller"
76672,Drama
76673,"Horror,Mystery,Thriller"
76674,"Action,Adventure,Animation"
76679,"Drama,Sport"
76684,Documentary
76685,Drama
76687,Drama
76688,"Drama,Western"
76689,"Comedy,Drama,Fantasy"
76690,Drama
76692,"Drama,Romance"
76693,"Comedy,Drama,Sport"
76698,Romance
76700,"Adventure,Animation,Comedy"
76702,"Action,Crime,Thriller"
76703,"Action,Thriller"
76705,Documentary
76710,"Horror,Thriller"
76713,Drama
76715,"Action,Crime"
76716,"Action,Drama"
76720,Comedy
76723,"Action,Comedy,Drama"
76730,"Comedy,Drama,Mystery"
76737,"Drama,Romance"
76738,Comedy
76739,"Biography,Drama,Romance"
76743,Drama
76744,"Biography,Drama,History"
76745,"Drama,Music,Romance"
76748,"Comedy,Drama,Romance"
76749,Fantasy
76751,"Documentary,Music"
76753,Thriller
76754,Documentary
76756,Drama
76757,Comedy
76758,Comedy
76759,"Comedy,Drama,Musical"
76762,"Action,Drama,Romance"
76767,"Crime,Mystery,Thriller"
76768,"Crime,Drama,Thriller"
76769,Comedy
76771,"Drama,Romance"
76772,Drama
76774,"Comedy,Drama"
76776,"Action,Drama"
76780,"Comedy,Sci-Fi"
76783,"Drama,Mystery"
76784,"Action,Drama,Horror"
76790,"Action,Thriller"
76793,Drama
76795,"Biography,Documentary,History"
76800,"Drama,Thriller"
76801,"Biography,Drama"
76803,"Drama,Family"
76805,Drama
76806,"Action,Adventure,Thriller"
76810,"Drama,Horror"
76813,"Action,Comedy,Horror"
76814,"Comedy,Romance"
76816,Comedy
76818,Comedy
76820,"Comedy,Drama"
76823,"Comedy,Crime"
76824,Comedy
76825,Drama
76827,"Action,Comedy,Horror"
76828,"Comedy,Romance"
76832,"Drama,Horror,Mystery"
76835,"Drama,Romance"
76838,"Documentary,Music"
76840,"Action,Crime,Drama"
76841,Drama
76845,"Drama,Horror,Thriller"
76846,"Comedy,Romance"
76851,"Action,Crime,Mystery"
76852,Comedy
76854,"Drama,Fantasy,Horror"
76855,Horror
76867,Family
76868,Comedy
76873,"Drama,Romance"
76874,"Adventure,Drama"
76875,"Drama,Thriller"
76880,Comedy
76882,"Comedy,Music,Romance"
76883,"Comedy,Drama"
76884,"Action,Adventure,Drama"
76886,"Family,Romance"
76887,Comedy
76888,"Drama,Western"
76889,Drama
76891,"Drama,Fantasy,Mystery"
76893,"Drama,Horror,Mystery"
76894,Drama
76896,"Drama,Western"
76897,"Comedy,Drama"
76898,"Action,Comedy,Drama"
76901,"Drama,Fantasy,Horror"
76903,"Comedy,Drama,Romance"
76905,Drama
76907,Comedy
76909,"Comedy,Horror"
76911,"Action,Adventure,Animation"
76912,"Adventure,Drama,Horror"
76915,"Comedy,Musical"
76917,"Action,Drama"
76918,"Action,Thriller"
76919,"Comedy,Romance"
76924,"Drama,Thriller"
76926,"Drama,Sport"
76927,"Drama,Horror,Romance"
76928,"Crime,Drama"
76929,"Biography,War"
76933,"Comedy,Drama,Fantasy"
76934,"Comedy,Drama,Romance"
76935,Drama
76936,"Comedy,Crime"
76937,Documentary
76938,Drama
76939,"Animation,Drama,Fantasy"
76940,"Biography,Documentary,Music"
76941,Documentary
76942,"Action,Comedy,Music"
76944,"Horror,Mystery,Thriller"
76950,Documentary
76951,Drama
76952,Documentary
76953,Comedy
76954,Comedy
76955,Drama
76957,Drama
76959,"Action,Adventure,Romance"
76960,"Drama,Music,Western"
76962,"Action,Adventure,Comedy"
76963,"Comedy,Sci-Fi"
76964,Thriller
76965,Comedy
76966,"Comedy,Drama"
76972,Drama
76973,"Action,Adventure,Fantasy"
76974,Drama
76977,Drama
76979,Mystery
76981,"Horror,Romance"
76985,"Drama,Fantasy"
76987,Drama
76990,Drama
76992,"Action,Adventure,Fantasy"
76994,"Drama,Romance"
76996,War
76998,Thriller
77003,"Comedy,Sport"
77005,"Drama,Thriller"
77008,Comedy
77009,"Drama,Family"
77013,"Comedy,Drama"
77015,"Drama,Fantasy,Mystery"
77016,Drama
77019,"Action,Comedy"
77022,"Comedy,Drama"
77023,"Drama,Horror,Thriller"
77024,Action
77025,"Drama,History"
77027,"Comedy,Music,Romance"
77030,"Comedy,Horror,Mystery"
77031,Drama
77034,"Comedy,Drama,Family"
77037,Drama
77039,Drama
77041,Drama
77042,Music
77044,Drama
77046,Comedy
77047,Drama
77048,"Action,Crime,Drama"
77049,"Action,Drama,Thriller"
77052,Drama
77056,Drama
77058,Drama
77059,Drama
77061,"Drama,Horror,Mystery"
77062,Drama
77064,Drama
77068,"Comedy,Drama"
77073,"Comedy,Musical"
77074,Horror
77076,Drama
77077,Romance
77078,"Drama,Western"
77084,Comedy
77085,Documentary
77086,"Biography,Documentary"
77091,"Action,Fantasy"
77092,Thriller
77096,Drama
77097,Drama
77099,Drama
77106,"Drama,Horror,Romance"
77107,"Comedy,Romance,Sci-Fi"
77108,Drama
77110,Comedy
77111,"Drama,Romance"
77113,Drama
77115,"Drama,History"
77116,"Action,Adventure,Drama"
77117,"Family,Fantasy"
77119,"Comedy,Drama"
77120,Drama
77122,"Drama,Family"
77123,Documentary
77124,"Biography,Comedy,Drama"
77125,Comedy
77126,"Comedy,Drama"
77129,"Drama,Romance,Thriller"
77132,"Biography,Documentary,Music"
77139,Adventure
77142,"Drama,Romance"
77143,Drama
77145,Drama
77149,Romance
77150,Documentary
77151,Thriller
77152,"Comedy,Crime,Fantasy"
77154,"Action,Drama,Western"
77155,"Biography,Drama,History"
77157,"Comedy,Drama"
77162,Documentary
77163,Drama
77165,Documentary
77166,"Action,Adventure,Animation"
77167,Comedy
77178,Drama
77181,"Action,Adventure,Fantasy"
77182,"Action,Drama"
77185,"Horror,Mystery,Sci-Fi"
77187,Crime
77188,"Adventure,Drama,Family"
77189,"Action,Comedy,Fantasy"
77190,"Action,Adventure,Crime"
77192,"Documentary,History"
77194,"Crime,Drama,History"
77195,Horror
77196,Drama
77197,Action
77198,"Action,Drama,Sport"
77202,"Crime,Drama,Romance"
77203,"Drama,Musical,Thriller"
77204,"Comedy,Drama,Romance"
77207,Drama
77209,"Action,Drama"
77212,"Biography,Drama,History"
77215,"Comedy,Drama,Fantasy"
77216,"Crime,Drama,Horror"
77219,"Documentary,History,Music"
77220,Drama
77221,Romance
77222,Drama
77225,"Drama,Romance"
77226,"Drama,Romance,Western"
77227,"Comedy,Drama"
77229,"Action,Crime,Drama"
77232,Drama
77234,"Drama,Western"
77238,Drama
77241,Drama
77243,"Drama,Romance"
77245,Drama
77246,Comedy
77247,Comedy
77250,Comedy
77251,"Comedy,Music"
77252,"Comedy,Drama,Romance"
77258,Family
77262,"Drama,Romance"
77265,Drama
77267,"Biography,Drama"
77268,"Action,Comedy,Crime"
77270,"Comedy,Romance"
77278,Drama
77280,"Action,Crime"
77281,"Drama,Western"
77283,"Documentary,War"
77284,Comedy
77286,Drama
77288,Drama
77290,Drama
77294,"Drama,Romance"
77295,Documentary
77296,Comedy
77297,"Action,Adventure,Animation"
77298,"Action,Drama,Family"
77301,"Action,Sci-Fi,Thriller"
77303,Drama
77304,"Comedy,Drama"
77305,"Drama,Mystery,Thriller"
77307,Comedy
77309,"Drama,Fantasy,Horror"
77311,"Drama,War"
77312,Thriller
77313,"Crime,Drama,Thriller"
77314,"Drama,Romance"
77321,"Action,Drama"
77322,Drama
77323,Drama
77324,Drama
77325,"Drama,Romance"
77327,"Comedy,Drama,Family"
77328,"Horror,Sci-Fi"
77329,"Adventure,Fantasy,Horror"
77338,Action
77341,"Drama,Romance"
77342,Documentary
77343,Drama
77348,Comedy
77349,"Action,Drama,Romance"
77350,"Comedy,Thriller"
77352,"Action,War"
77354,Sport
77357,"Comedy,Horror"
77361,"Comedy,Drama"
77362,"Drama,Horror,Thriller"
77363,"Drama,Western"
77364,"Comedy,Drama"
77369,Drama
77371,"Comedy,Drama"
77373,"Music,Western"
77374,"Comedy,Fantasy,Romance"
77375,"Drama,History"
77377,Comedy
77378,"Drama,Horror,Mystery"
77385,Thriller
77389,"Action,Comedy,Drama"
77395,Drama
77398,"Drama,History,Romance"
77399,Drama
77402,"Drama,Western"
77404,"Drama,Romance"
77405,"Action,Drama,War"
77406,Drama
77407,Drama
77408,Drama
77411,Documentary
77412,"Action,Drama,War"
77414,"Fantasy,Horror,Mystery"
77416,"Family,Sci-Fi"
77420,Comedy
77424,Drama
77427,"Fantasy,Sci-Fi"
77428,"Comedy,Romance"
77430,Comedy
77431,Comedy
77432,"Comedy,Fantasy"
77436,Drama
77437,Drama
77439,Documentary
77440,"Drama,Music"
77441,Drama
77443,Drama
77444,"Adventure,Drama,War"
77445,"Biography,Crime,Drama"
77447,"Horror,Mystery,Thriller"
77449,"Drama,Horror,Mystery"
77450,"Crime,Mystery,Thriller"
77451,"Comedy,Romance"
77454,"Action,Drama,Sport"
77456,"Comedy,Romance"
77459,"Action,Animation,Fantasy"
77462,Romance
77464,"Drama,Western"
77465,Thriller
77466,"Comedy,Crime,Mystery"
77468,"Comedy,Romance"
77470,"Comedy,Horror"
77472,"Action,Crime,Drama"
77473,Documentary
77474,"Drama,Mystery,Romance"
77475,"Comedy,Sci-Fi"
77477,Drama
77478,Family
77481,"Action,Fantasy,Sci-Fi"
77487,"Comedy,Romance"
77488,"Drama,Thriller"
77489,Comedy
77491,"Comedy,Music,Romance"
77493,"Drama,Romance"
77495,"Crime,Drama"
77498,"Crime,Horror,Mystery"
77499,"Crime,Drama,Mystery"
77500,Drama
77504,"Crime,Drama,Thriller"
77505,"Comedy,Romance"
77507,"Drama,Sci-Fi,Thriller"
77509,Action
77511,Romance
77512,Drama
77513,Drama
77515,"Comedy,Drama"
77518,Drama
77519,Drama
77523,Comedy
77524,"Comedy,Music"
77526,"Drama,Fantasy"
77527,Drama
77529,Drama
77530,Adventure
77534,"Horror,Thriller"
77535,Drama
77536,"Drama,Western"
77537,"Drama,War"
77539,Comedy
77540,"Drama,Western"
77541,Comedy
77542,"Drama,Music,Romance"
77543,"Action,Crime,Drama"
77544,"Comedy,Drama,Music"
77545,Comedy
77548,"Drama,Musical"
77550,Drama
77551,Comedy
77552,"Adventure,Comedy,Drama"
77555,Drama
77556,Drama
77557,"Horror,Thriller"
77559,"Biography,Drama"
77561,"Action,Drama"
77564,"Comedy,Western"
77566,"Comedy,Drama,Romance"
77567,"Action,Drama,Thriller"
77571,"Drama,Music,Western"
77574,Drama
77576,Drama
77577,"Drama,Romance,Sci-Fi"
77578,"Drama,Music,Western"
77579,"Documentary,History"
77584,Drama
77586,Drama
77590,"Adventure,Animation,Family"
77591,Action
77595,Drama
77597,Drama
77598,"Comedy,Drama,Romance"
77600,"Comedy,Drama"
77601,Romance
77602,Drama
77603,Drama
77605,"Crime,Drama,Mystery"
77606,"Comedy,Romance"
77607,"Biography,Drama"
77608,"Comedy,Drama,Romance"
77609,"Comedy,Family,History"
77610,"Comedy,Musical,Romance"
77612,Drama
77613,Drama
77615,Drama
77616,"Drama,War"
77617,"Action,Adventure,Drama"
77619,"Action,Crime,Drama"
77624,Thriller
77625,"Action,Thriller"
77626,Drama
77627,Drama
77628,"Adventure,Drama"
77630,"Action,Adventure,Crime"
77631,"Drama,War"
77632,"Drama,Sport"
77635,"Action,Adventure"
77637,"Comedy,Drama,Romance"
77640,Drama
77641,"Documentary,Sport"
77643,Mystery
77644,"Action,Thriller"
77649,"Action,Adventure,Horror"
77650,Drama
77651,"Adventure,Drama"
77652,Drama
77654,Drama
77658,Drama
77667,Drama
77668,"Drama,Western"
77669,"Comedy,Drama,Music"
77673,Drama
77676,"Action,Drama,Thriller"
77677,"Drama,Romance"
77678,"Comedy,Drama,Romance"
77679,Drama
77684,"Drama,History"
77686,Drama
77690,"Drama,Romance"
77693,"Action,Adventure,Comedy"
77694,"Action,Biography,Crime"
77697,"Drama,Mystery,Western"
77698,Romance
77700,Comedy
77703,"Drama,Western"
77704,Drama
77709,Drama
77711,Drama
77713,"Comedy,Drama"
77715,Drama
77717,"Biography,Comedy,Drama"
77722,Thriller
77723,Drama
77725,"Comedy,Drama"
77726,"Drama,Western"
77727,"Comedy,Western"
77728,"Comedy,Drama"
77729,"Horror,Thriller"
77736,"Adventure,Drama,History"
77737,Comedy
77740,Comedy
77741,Drama
77743,"Action,Comedy,Western"
77744,Drama
77745,"Drama,Romance"
77746,"Action,Horror,Thriller"
77747,Documentary
77748,"Drama,Romance"
77754,Drama
77755,"Comedy,Drama"
77762,"Drama,Romance"
77764,"Biography,Comedy,Documentary"
77765,Drama
77766,Drama
77767,"Documentary,Family"
77768,"Comedy,Romance"
77770,"Crime,Drama"
77771,Comedy
77775,Comedy
77776,Comedy
77777,"Drama,Western"
77778,"Documentary,History,Music"
77781,Horror
77782,"Crime,Thriller"
77783,"Comedy,Drama"
77784,"Comedy,Drama"
77788,"Crime,Drama,Mystery"
77790,"Animation,Drama,Family"
77792,"Drama,Western"
77793,Thriller
77794,"Drama,Music,Romance"
77796,"Crime,Drama,Thriller"
77797,"Drama,Romance"
77799,"Comedy,Drama,War"
77800,"Action,Drama,Romance"
77801,"Adventure,Comedy,Drama"
77802,"Animation,Drama,Fantasy"
77803,"Documentary,History"
77805,Comedy
77807,"Comedy,Crime,Drama"
77808,Drama
77809,"Drama,Western"
77810,Drama
77811,"Action,Drama,Romance"
77812,"Drama,Western"
77813,"Drama,Mystery,Thriller"
77818,Drama
77819,Adventure
77821,"Drama,Romance"
77824,Documentary
77826,Documentary
77829,"Comedy,Romance"
77830,"Drama,Romance"
77832,Documentary
77833,Thriller
77835,"Comedy,Drama"
77837,"Crime,Documentary"
77838,Drama
77839,"Action,Crime,Drama"
77841,Drama
77842,Drama
77846,Drama
77851,Drama
77852,"Drama,Music"
77854,Documentary
77855,"Crime,Drama,Mystery"
77860,"Comedy,Drama,Romance"
77862,"Documentary,Sport"
77864,"Action,Crime,Drama"
77866,Drama
77868,Drama
77872,Drama
77873,"Comedy,Drama,Romance"
77874,"Action,Drama,Romance"
77877,"Drama,Fantasy"
77880,"Drama,Western"
77881,Drama
77882,"Fantasy,Horror"
77883,Drama
77884,"Action,Thriller"
77885,"Drama,Romance"
77886,Documentary
77887,"Drama,Romance"
77890,"Comedy,Drama"
77891,"Drama,Thriller"
77892,Drama
77894,Documentary
77895,Documentary
77896,Comedy
77901,Drama
77903,"Comedy,Drama"
77906,Drama
77909,"Action,Crime"
77910,Drama
77913,"Comedy,Drama,Romance"
77923,"Comedy,Drama,Romance"
77926,"Drama,Western"
77928,Drama
77931,Drama
77933,"Drama,Western"
77934,Documentary
77935,"Adventure,Drama,Family"
77937,"Comedy,Drama,Romance"
77941,"Action,Drama"
77943,"Drama,Thriller"
77950,"Drama,Film-Noir"
77951,Drama
77953,"Action,Adventure,Animation"
77954,"Comedy,Crime,Drama"
77959,"Comedy,Romance"
77963,"Action,Crime,Drama"
77964,Drama
77967,Drama
77968,Drama
77971,Drama
77976,Drama
77977,"Crime,Drama,Romance"
77979,"Animation,Comedy,Family"
77980,Drama
77981,"Crime,Drama"
77982,Drama
77986,"Action,Comedy,Crime"
77987,"Drama,Western"
77988,"Crime,Drama,Film-Noir"
77989,Drama
77991,"Drama,Music,Western"
77994,Drama
77997,"Comedy,Drama,Romance"
77999,Drama
78000,Drama
78001,"Action,Comedy,Horror"
78002,Horror
78003,Animation
78004,"Crime,Mystery,Romance"
78007,Drama
78008,"Action,Adventure,Animation"
78009,"Comedy,Crime,Drama"
78010,"Action,Comedy,Drama"
78015,Drama
78017,"Drama,Horror,Mystery"
78019,Documentary
78020,"Action,Crime,Thriller"
78021,Drama
78026,"Horror,Mystery,Thriller"
78029,"Drama,Fantasy,Mystery"
78031,Drama
78032,"Crime,Drama,Thriller"
78033,"Crime,Drama"
78036,"Action,Adventure,Drama"
78037,"Drama,Romance"
78039,"Comedy,Romance"
78041,Drama
78045,"Comedy,Drama"
78047,Comedy
78050,"Drama,Western"
78051,"Comedy,Romance"
78057,"Drama,Romance"
78058,Drama
78060,"Adventure,Drama,Family"
78062,"Crime,Drama"
78064,"Action,Adventure,Crime"
78067,"Action,Adventure,Animation"
78069,Drama
78070,"Drama,Music,Western"
78071,Drama
78075,"Action,Sci-Fi"
78076,"Action,Drama,Romance"
78077,"Action,Sci-Fi"
78079,"Comedy,Drama"
78081,"Drama,Romance"
78082,"Comedy,Romance"
78084,Drama
78091,"Action,Drama,Western"
78092,Drama
78094,"Drama,Thriller"
78095,"Comedy,Drama,Romance"
78098,"Comedy,Drama"
78099,"Drama,Western"
78100,"Drama,Sci-Fi"
78102,"Comedy,Drama"
78104,"Drama,Romance"
78106,"Drama,Romance"
78109,"Drama,Fantasy,Horror"
78110,"Comedy,Sci-Fi"
78111,Drama
78112,"Crime,Drama,Thriller"
78117,"Drama,Family"
78120,Drama
78125,"Action,Biography,Drama"
78131,"Drama,Western"
78134,Romance
78135,"Action,Biography,Crime"
78136,"Drama,Romance"
78137,"Adventure,Drama"
78138,"Drama,Western"
78139,"Animation,Drama"
78143,"Biography,Documentary,History"
78145,Comedy
78146,Drama
78148,Drama
78149,Drama
78153,"Drama,Romance"
78155,Action
78161,Documentary
78162,Drama
78167,Drama
78169,Drama
78171,"Action,Crime,Thriller"
78172,Drama
78173,"Comedy,Drama,Romance"
78177,"Drama,Romance"
78179,"Adventure,Mystery"
78181,Drama
78183,"Comedy,Drama"
78185,"Adventure,Comedy"
78187,Drama
78190,"Drama,Music,Western"
78191,"Comedy,Drama"
78192,"Drama,History"
78194,"Drama,Music,Western"
78195,Drama
78196,Drama
78197,"Drama,Horror,Sci-Fi"
78198,Comedy
78199,Documentary
78200,Documentary
78201,Drama
78204,"Crime,Drama"
78205,Drama
78206,"Drama,Western"
78208,"Action,Crime,Mystery"
78209,Drama
78211,"Comedy,Drama,Romance"
78212,Drama
78216,"Comedy,Music,Romance"
78219,Drama
78220,Drama
78221,"Biography,Documentary,History"
78224,Comedy
78229,"Drama,Western"
78231,"Comedy,Crime,Musical"
78233,Drama
78235,Thriller
78236,Drama
78238,"Crime,Drama"
78242,"Crime,Drama,Thriller"
78249,"Comedy,Drama,Romance"
78253,Drama
78254,"Documentary,Music"
78255,"Drama,Romance"
78256,Drama
78257,"Comedy,Drama,Romance"
78258,"Drama,Horror,Mystery"
78260,"Drama,Western"
78261,"Drama,Western"
78267,Drama
78268,"Drama,Western"
78269,"Animation,Mystery"
78271,"Action,Adventure,Drama"
78272,"Drama,Western"
78273,"Action,Comedy,Drama"
78274,"Drama,Romance"
78275,"Crime,Drama"
78277,"Drama,Music"
78279,"Adventure,Animation,Comedy"
78280,"Action,Animation,Fantasy"
78284,Drama
78285,"Action,Drama,History"
78288,"Comedy,Romance"
78290,"Action,Horror"
78291,Comedy
78292,Drama
78295,Comedy
78296,Comedy
78297,"Comedy,Drama,Horror"
78298,"Adventure,Drama,Romance"
78299,"Drama,Western"
78301,"Comedy,Drama,Romance"
78304,Drama
78308,Drama
78310,Drama
78315,"Crime,Drama,Romance"
78316,Family
78318,"Drama,Western"
78319,"Comedy,Drama,Romance"
78320,"Drama,Western"
78323,"Comedy,Drama,Western"
78324,"Drama,Western"
78326,Comedy
78327,Comedy
78328,Comedy
78330,Comedy
78331,Drama
78332,"Comedy,Western"
78333,"Drama,Western"
78334,"Crime,Drama"
78337,"Comedy,Drama,Romance"
78339,"Action,Sci-Fi"
78340,"Action,Crime,Thriller"
78348,"Action,Drama,Romance"
78351,"Drama,Western"
78352,"Drama,Western"
78353,"Comedy,Crime"
78354,Comedy
78358,"Comedy,Drama"
78359,Drama
78360,"Comedy,Drama"
78361,Drama
78364,"Drama,Romance,Sport"
78366,"Crime,Drama"
78368,"Adventure,Comedy,Crime"
78369,"Action,Drama,War"
78370,Horror
78371,"Adventure,Drama"
78373,Drama
78374,"Action,Adventure,Drama"
78376,Comedy
78377,Drama
78379,Drama
78380,Drama
78381,Drama
78382,Drama
78383,"Drama,Romance"
78386,"Drama,Music,Romance"
78387,Drama
78388,"Drama,Western"
78392,"Drama,Romance"
78396,Drama
78398,"Drama,Western"
78399,"Drama,Romance"
78400,"Drama,Western"
78401,"Drama,Western"
78406,"Comedy,Drama"
78411,"Biography,Documentary,Family"
78413,Drama
78414,"Drama,Western"
78415,Drama
78416,"Comedy,History"
78417,"Comedy,Romance"
78420,"Drama,Romance"
78421,Drama
78422,Western
78423,"Animation,Drama,Fantasy"
78425,"Action,Adventure,Drama"
78427,"Drama,Horror,Sci-Fi"
78431,Drama
78433,"Drama,Fantasy,Romance"
78434,"Drama,Western"
78435,"Action,Crime,Romance"
78436,Comedy
78438,"Drama,Horror"
78439,"Action,Crime,Drama"
78440,"Drama,Western"
78444,Action
78445,"Drama,Western"
78448,"Crime,Drama"
78449,Drama
78456,"Drama,Western"
78460,"Drama,Western"
78461,"Drama,Western"
78463,"Action,Drama,Western"
78466,"Adventure,War"
78467,"Biography,Drama,History"
78470,"Drama,Horror,Sci-Fi"
78474,"Drama,Western"
78477,"Comedy,Drama"
78479,Drama
78480,"Horror,Mystery,Thriller"
78489,"Adventure,Biography,Drama"
78490,Drama
78492,Comedy
78496,"Comedy,Drama"
78498,"Comedy,Drama"
78500,"Drama,Western"
78505,"Comedy,Drama"
78508,Comedy
78509,Drama
78510,Drama
78513,Drama
78514,"Comedy,Drama"
78516,"Comedy,Romance"
78521,Drama
78522,"Crime,Drama,Mystery"
78524,Comedy
78525,Family
78528,"Action,Crime,Drama"
78529,Drama
78530,"Drama,Romance,Thriller"
78532,Documentary
78533,Drama
78535,Drama
78538,"Action,Drama,Western"
78539,"Drama,Romance"
78541,"Action,Adventure"
78542,"Drama,Musical,Romance"
78547,"Adventure,Animation,Family"
78556,"Drama,Romance"
78559,Drama
78562,"Drama,Western"
78563,"Biography,Documentary"
78564,"Drama,Romance,Thriller"
78565,"Documentary,History"
78567,"Action,Adventure,Comedy"
78568,"Drama,Fantasy"
78569,"Comedy,Drama"
78570,Drama
78573,"Comedy,Romance"
78575,Documentary
78587,"Documentary,Drama,Music"
78588,"Drama,Western"
78590,"Drama,Fantasy,Sci-Fi"
78591,"Comedy,Drama"
78592,"Drama,Horror,Thriller"
78598,"Drama,Romance"
78600,"Drama,Music,Romance"
78601,"Comedy,Crime,Mystery"
78602,Fantasy
78604,"Drama,History"
78605,Drama
78609,Drama
78610,Drama
78615,Documentary
78616,"Crime,Drama,Film-Noir"
78618,"Crime,Drama,Thriller"
78621,"Comedy,Romance"
78625,"Action,Adventure,Crime"
78626,Adventure
78627,"Comedy,Drama"
78631,"Drama,Horror"
78632,Western
78633,"Comedy,Musical,Romance"
78635,"Comedy,Family,Musical"
78637,"Crime,Drama,Mystery"
78644,"Comedy,Drama"
78647,Horror
78648,"Comedy,Horror"
78649,"Drama,Romance"
78650,"Crime,Drama,Mystery"
78651,"Crime,Drama,Thriller"
78652,Documentary
78653,"Comedy,Drama"
78654,"Drama,Western"
78655,"Action,Drama"
78656,"Drama,Music,Western"
78658,"Comedy,Crime,Drama"
78659,"Comedy,Crime,Drama"
78660,Comedy
78661,"Comedy,Musical"
78663,Horror
78664,"Drama,Romance,War"
78666,Drama
78667,"Adventure,Crime,History"
78668,"Adventure,Family"
